Date,INTC,NVDA,AMD,QCOM,TXN,MU,AVGO,AMAT,ASML,TSM
2021-07-21,51.456886291503906,19.36776351928711,89.41000366210938,129.57550048828125,171.9931182861328,75.34446716308594,43.85354995727539,132.89735412597656,692.42333984375,109.5086441040039
2021-07-22,51.20980453491211,19.55136489868164,91.20999908447266,129.8216094970703,162.8462677001953,73.72415161132812,43.60728454589844,132.10768127441406,700.98974609375,108.29158020019531
2021-07-23,48.501060485839844,19.51544189453125,92.1500015258789,132.04544067382812,166.3722686767578,74.12433624267578,44.23163604736328,133.31143188476562,718.4878540039062,108.50525665283203
2021-07-26,49.69987106323242,19.252017974853516,91.81999969482422,130.78768920898438,167.62770080566406,74.47574615478516,44.14833450317383,133.35960388183594,724.2018432617188,107.44612121582031
2021-07-27,48.66579818725586,19.16620635986328,91.02999877929688,128.44537353515625,164.84078979492188,72.44548797607422,43.51848220825195,129.91197204589844,716.04833984375,105.48578643798828
2021-07-28,48.56512451171875,19.4605655670166,97.93000030517578,129.8216094970703,166.3722686767578,73.7436752319336,43.728126525878906,132.1365966796875,729.7432250976562,106.9072494506836
2021-07-29,49.14164733886719,19.619216918945312,102.94999694824219,137.6141815185547,169.0256805419922,75.2370834350586,44.31953430175781,132.41587829589844,735.361328125,107.91063690185547
2021-07-30,49.159950256347656,19.456575393676758,106.19000244140625,136.52960205078125,169.72911071777344,75.72515106201172,44.43762969970703,134.7559814453125,736.3505859375,108.36588287353516
2021-08-02,49.12334442138672,19.707027435302734,108.62999725341797,135.6728515625,169.818115234375,75.78370666503906,44.37171173095703,136.75906372070312,739.1452026367188,108.5702896118164
2021-08-03,49.47108459472656,19.771883010864258,112.55999755859375,134.84344482421875,168.58937072753906,78.92671966552734,44.56488800048828,136.90354919433594,748.633544921875,110.01034545898438
2021-08-04,49.32467269897461,20.22988510131836,118.7699966430664,135.0895538330078,171.2961883544922,80.01994323730469,44.657344818115234,137.4813232421875,763.951416015625,110.31690979003906
2021-08-05,49.63597869873047,20.59209632873535,112.3499984741211,133.8227081298828,171.99072265625,79.5416488647461,44.64545440673828,137.00950622558594,763.2504272460938,110.76286315917969
2021-08-06,49.66361618041992,20.32168197631836,110.11000061035156,133.32144165039062,171.81265258789062,80.03946685791016,44.44036865234375,137.37539672851562,752.2349853515625,109.82450866699219
2021-08-09,49.78335952758789,20.250839233398438,107.58000183105469,133.9047393798828,169.57769775390625,78.29225158691406,44.37171173095703,136.74948120117188,757.4208984375,109.83380889892578
2021-08-10,49.682037353515625,19.892621994018555,106.4800033569336,132.94772338867188,168.86538696289062,74.0950698852539,44.15017318725586,132.95513916015625,758.0067749023438,108.10575103759766
2021-08-11,49.86624526977539,19.656131744384766,107.68000030517578,133.68601989746094,168.7318115234375,73.23609924316406,44.26826095581055,129.83497619628906,757.9395141601562,107.76200866699219
2021-08-12,49.3136100769043,19.861684799194336,106.5,134.11436462402344,167.28045654296875,68.57039642333984,44.333255767822266,124.4419937133789,750.112548828125,107.49256896972656
2021-08-13,49.26755905151367,20.144073486328125,110.55000305175781,135.47235107421875,168.0194854736328,69.224365234375,44.507205963134766,125.09683227539062,757.6898193359375,107.3067626953125
2021-08-16,49.249141693115234,19.90658950805664,107.4800033569336,135.00753784179688,169.04345703125,69.234130859375,44.6884765625,126.82067108154297,756.1436157226562,106.49847412109375
2021-08-17,48.53071212768555,19.41566276550293,107.55999755859375,131.6170654296875,165.9003448486328,69.08772277832031,43.823341369628906,124.03752899169922,745.7813110351562,103.22816467285156
2021-08-18,48.0701789855957,18.998567581176758,103.44000244140625,129.58462524414062,163.656494140625,68.9315414428711,42.9334831237793,122.66040802001953,741.8341064453125,102.61498260498047
2021-08-19,48.300445556640625,19.754919052124023,103.69999694824219,128.15370178222656,164.76060485839844,68.59967803955078,43.35094451904297,124.4227294921875,750.5350952148438,102.6800308227539
2021-08-20,47.90439224243164,20.770706176757812,104.6500015258789,129.50257873535156,164.69830322265625,68.5508804321289,43.50108337402344,122.49668884277344,756.9407348632812,100.45027923583984
2021-08-23,49.02808380126953,21.910219192504883,108.7699966430664,131.37098693847656,167.26266479492188,70.0247802734375,44.16756057739258,126.62806701660156,779.4517211914062,103.08880615234375
2021-08-24,49.56230545043945,21.745576858520508,107.6500015258789,131.6626434326172,167.23594665527344,70.25904083251953,44.07418441772461,126.57994079589844,773.6798706054688,104.1572265625
2021-08-25,49.56230545043945,22.16466522216797,108.30000305175781,131.12490844726562,167.476318359375,72.26979064941406,44.25544357299805,128.1428985595703,775.8504028320312,108.72823333740234
2021-08-26,48.935977935791016,22.019983291625977,107.2699966430664,129.76693725585938,167.36953735351562,71.0301513671875,44.468753814697266,127.82447814941406,778.7985229492188,109.72232055664062
2021-08-27,49.63597869873047,22.586750030517578,111.4000015258789,132.01809692382812,169.64002990722656,72.2307357788086,45.40255355834961,131.74151611328125,799.9073486328125,110.08464050292969
2021-08-30,49.682037353515625,22.63863182067871,111.31999969482422,133.01153564453125,170.45030212402344,71.41082000732422,45.672611236572266,131.25914001464844,806.3131713867188,110.54918670654297
2021-08-31,49.792564392089844,22.340232849121094,110.72000122070312,133.69508361816406,169.98731994628906,71.93791198730469,45.51881408691406,130.37152099609375,800.022705078125,110.56777954101562
2021-09-01,49.433349609375,22.3961181640625,109.98999786376953,134.0979766845703,167.70785522460938,71.9574203491211,45.14804458618164,128.7603302001953,808.7908935546875,111.91490936279297
2021-09-02,49.488616943359375,22.351207733154297,109.19999694824219,132.88015747070312,168.65170288085938,72.2209701538086,45.03269577026367,129.71546936035156,827.1434326171875,112.22150421142578
2021-09-03,49.28597640991211,22.797317504882812,109.91999816894531,132.43148803710938,169.0701904296875,72.0452880859375,45.56184768676758,131.0469207763672,824.0990600585938,115.1759262084961
2021-09-07,49.4149284362793,22.616676330566406,109.1500015258789,131.6256866455078,168.69622802734375,71.87934875488281,45.462059020996094,131.6836395263672,827.6138305664062,115.8541259765625
2021-09-08,49.34124755859375,22.294321060180664,106.16999816894531,130.4994659423828,168.1085662841797,70.54207611083984,45.259727478027344,128.85682678222656,823.98388671875,113.24346923828125
2021-09-09,49.18466567993164,22.132646560668945,106.1500015258789,129.6387176513672,167.81468200683594,71.12776184082031,45.178245544433594,130.24609375,819.671875,113.97743225097656
2021-09-10,49.589935302734375,22.433040618896484,105.19999694824219,130.64596557617188,169.7557830810547,71.7426986694336,45.60487365722656,132.02130126953125,824.8289794921875,114.24687194824219
2021-09-13,50.64915466308594,22.10769271850586,104.80000305175781,131.31439208984375,172.72084045410156,72.5723648071289,45.679019927978516,134.52976989746094,836.7086181640625,114.85076141357422
2021-09-14,50.21626281738281,22.197519302368164,105.7300033569336,129.23585510253906,173.72703552246094,71.73294067382812,45.94542694091797,135.20506286621094,852.8716430664062,114.35833740234375
2021-09-15,50.76889419555664,22.296316146850586,105.5999984741211,126.58045196533203,175.85507202148438,72.0550537109375,46.665924072265625,136.25672912597656,854.0816650390625,112.88113403320312
2021-09-16,50.50178527832031,22.197519302368164,106.22000122070312,126.72695922851562,175.2495880126953,72.84566497802734,46.447113037109375,139.01602172851562,852.1416625976562,112.68243408203125
2021-09-17,49.97677230834961,21.856197357177734,103.87999725341797,122.33180236816406,174.74203491210938,72.5235595703125,46.323524475097656,135.8418426513672,825.7700805664062,109.84648132324219
2021-09-20,48.797813415527344,21.070772171020508,101.55000305175781,121.56266021728516,171.483154296875,70.63971710205078,45.30001449584961,130.75741577148438,807.41748046875,107.0011978149414
2021-09-21,48.69650650024414,21.203508377075195,102.81999969482422,120.63780975341797,171.81265258789062,70.41519927978516,45.27880859375,130.41976928710938,820.8530883789062,107.24375915527344
2021-09-22,49.276771545410156,21.897123336791992,104.37999725341797,121.79154205322266,174.44827270507812,72.20144653320312,46.16410446166992,133.23696899414062,830.46630859375,108.09266662597656
2021-09-23,49.764930725097656,22.43703269958496,106.1500015258789,122.61565399169922,176.89682006835938,72.26979064941406,46.50624465942383,136.14093017578125,844.9102172851562,108.3912124633789
2021-09-24,49.93994140625,22.03683853149414,105.80000305175781,122.58818817138672,178.6598358154297,72.27954864501953,46.56342315673828,136.92242431640625,834.3846435546875,107.87810516357422
2021-09-27,50.34519958496094,21.616683959960938,108.16000366210938,122.22188568115234,178.37493896484375,73.38252258300781,46.556968688964844,137.71351623535156,802.2028198242188,108.3538818359375
2021-09-28,49.737308502197266,20.65760040283203,101.5199966430664,118.9438705444336,173.53111267089844,71.35225677490234,45.28157043457031,128.21041870117188,749.2481689453125,104.3891372680664
2021-09-29,49.26755905151367,20.475967407226562,100.3499984741211,118.37613677978516,171.91058349609375,69.92716217041016,45.13956069946289,123.75308227539062,720.6773681640625,104.12793731689453
2021-09-30,49.07413864135742,20.6745662689209,102.9000015258789,118.10145568847656,171.14483642578125,69.37979888916016,44.71995162963867,124.19690704345703,715.5776977539062,104.15593719482422
2021-10-01,49.60835647583008,20.70051383972168,102.44999694824219,117.85424041748047,172.55166625976562,69.38956451416016,44.9431266784668,124.58280181884766,712.4085693359375,104.07196807861328
2021-10-04,49.249141693115234,19.692535400390625,100.33999633789062,115.99545288085938,169.533203125,69.02790069580078,43.891822814941406,120.79119110107422,684.682861328125,101.70243072509766
2021-10-05,49.691253662109375,20.410099029541016,101.80999755859375,116.77376556396484,172.6317901611328,68.91061401367188,44.76514434814453,123.56013488769531,703.8229370117188,101.92633819580078
2021-10-06,49.7188835144043,20.658601760864258,103.63999938964844,117.25904083251953,173.08590698242188,68.36322021484375,45.07499694824219,122.06471252441406,703.4674682617188,102.00096893310547
2021-10-07,49.90309524536133,21.032852172851562,106.44999694824219,117.05760192871094,173.90509033203125,68.94969940185547,45.54901123046875,123.37681579589844,717.219970703125,103.39095306396484
